event_id,user_id,timestamp,event_type,resource_id,sensitive_resource_flag,records_accessed,device_id,new_device_flag,permission_change_flag,new_permission_level,beneficiary_id,new_beneficiary_flag,transaction_amount,exceeds_limit_flag,session_duration_minutes,role,actor_type,peer_group_id,typical_login_hour,login_hour_spread,avg_session_minutes,avg_txn_amount,txn_amount_spread,transaction_limit,home_device,event_hour,login_hour_deviation,login_deviation_score,after_hours_flag,after_hours_score,device_deviation_score,session_duration_deviation,session_deviation_score,transaction_amount_deviation,transaction_amount_score,transaction_frequency,transaction_frequency_score,peer_avg_session,peer_avg_transaction,peer_avg_login_hour,peer_session_event_deviation,peer_session_score,peer_transaction_event_deviation,peer_transaction_score,peer_login_event_deviation,peer_login_score,peer_deviation_score,m2_behavior_score,m2_behavior_risk_level
E0258,U007,2026-03-05 08:52:00,file_access,RES-019,0,1,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,8,0.1970004951961446,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,2.1351347915751404,0,0.0,0.0,LOW
E0270,U007,2026-03-05 09:36:00,logout,,0,0,DEV-007,0,0,,,0,0.0,0,94.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,0,0,0,0,48.85440802022227,60,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,50.61747884490288,60,485.23346069121055,0,1.1351347915751404,0,18.0,10.8,LOW
E0319,U007,2026-03-06 07:47:00,login,,0,0,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,7,1.1970004951961446,30,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,3.1351347915751404,60,18.0,7.8,LOW
E0330,U007,2026-03-06 08:39:00,file_access,RES-012,0,6,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,8,0.1970004951961446,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,2.1351347915751404,0,0.0,0.0,LOW
E0348,U007,2026-03-06 09:26:00,transaction,,0,0,DEV-007,0,0,,BEN-011,0,1429.73,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,0,0,0,0,45.14559197977773,0,90.09755288847032,30,1,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,944.4965393087895,60,1.1351347915751404,0,24.0,8.4,LOW
E0357,U007,2026-03-06 09:43:00,logout,,0,0,DEV-007,0,0,,,0,0.0,0,116.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,0,0,0,0,70.85440802022228,60,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,72.61747884490288,60,485.23346069121055,0,1.1351347915751404,0,18.0,10.8,LOW
E0034,U008,2026-03-02 09:19:00,login,,0,0,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,9,0.7614295905373094,30,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.5004782885376873,0,0.0,6.0,LOW
E0052,U008,2026-03-02 09:56:00,file_access,RES-015,0,11,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,9,0.7614295905373094,0,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.5004782885376873,0,0.0,0.0,LOW
E0057,U008,2026-03-02 10:26:00,transaction,,0,0,DEV-008,0,0,,BEN-004,0,778.14,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,29.115931026061872,0,16.391112645057206,0,1,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,94.0634570575188,0,0.4995217114623127,0,0.0,0.0,LOW
E0066,U008,2026-03-02 10:49:00,logout,,0,0,DEV-008,0,0,,,0,0.0,0,90.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,60.88406897393813,100,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,55.64367864418749,60,684.0765429424812,0,0.4995217114623127,0,18.0,16.8,LOW
E0110,U008,2026-03-03 09:24:00,login,,0,0,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,9,0.7614295905373094,30,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.5004782885376873,0,0.0,6.0,LOW
E0128,U008,2026-03-03 10:12:00,file_access,RES-011,0,10,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.4995217114623127,0,0.0,0.0,LOW
E0134,U008,2026-03-03 10:34:00,logout,,0,0,DEV-008,0,0,,,0,0.0,0,70.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,40.88406897393813,60,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,35.64367864418749,60,684.0765429424812,0,0.4995217114623127,0,18.0,10.8,LOW
E0204,U008,2026-03-04 10:27:00,login,,0,0,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.4995217114623127,0,0.0,0.0,LOW
E0220,U008,2026-03-04 11:22:00,file_access,RES-024,0,10,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,11,1.2385704094626906,0,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,1.4995217114623127,0,0.0,0.0,LOW
E0224,U008,2026-03-04 11:46:00,logout,,0,0,DEV-008,0,0,,,0,0.0,0,79.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,11,1.2385704094626906,0,0,0,0,49.88406897393813,60,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,44.64367864418749,60,684.0765429424812,0,1.4995217114623127,0,18.0,10.8,LOW
E0272,U008,2026-03-05 09:43:00,login,,0,0,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,9,0.7614295905373094,30,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.5004782885376873,0,0.0,6.0,LOW
E0279,U008,2026-03-05 10:01:00,file_access,RES-022,0,8,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.4995217114623127,0,0.0,0.0,LOW
E0289,U008,2026-03-05 10:36:00,logout,,0,0,DEV-008,0,0,,,0,0.0,0,53.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,23.884068973938128,30,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,18.64367864418749,30,684.0765429424812,0,0.4995217114623127,0,9.0,5.4,LOW
E0355,U008,2026-03-06 09:42:00,login,,0,0,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,9,0.7614295905373094,30,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.5004782885376873,0,0.0,6.0,LOW
E0374,U008,2026-03-06 10:27:00,file_access,RES-016,0,2,DEV-008,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,10,0.2385704094626906,0,0,0,0,29.115931026061872,0,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,34.35632135581251,0,684.0765429424812,0,0.4995217114623127,0,0.0,0.0,LOW
E0382,U008,2026-03-06 11:01:00,logout,,0,0,DEV-008,0,0,,,0,0.0,0,79.0,finance_officer,employee,PG2,9.76142959053731,0.5320770685589635,29.115931026061872,794.5311126450572,39.5750372308353,5000.0,DEV-008,11,1.2385704094626906,0,0,0,0,49.88406897393813,60,794.5311126450572,0,0,0,34.35632135581251,684.0765429424812,9.500478288537687,44.64367864418749,60,684.0765429424812,0,1.4995217114623127,0,18.0,10.8,LOW
E0035,U009,2026-03-02 09:19:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,9,1.1662091668881764,30,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,0.9020226760139103,0,0.0,6.0,LOW
E0043,U009,2026-03-02 09:38:00,file_access,RES-012,0,3,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,9,1.1662091668881764,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,0.9020226760139103,0,0.0,0.0,LOW
E0053,U009,2026-03-02 09:58:00,transaction,,0,0,DEV-012,0,0,,BEN-013,0,417.96,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,9,1.1662091668881764,0,0,0,0,38.13641209473742,0,67.72687200777489,30,1,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,87.05482474560262,0,0.9020226760139103,0,0.0,6.0,LOW
E0056,U009,2026-03-02 10:12:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,53.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,10,0.16620916688817644,0,0,0,0,14.863587905262577,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,7.59301417523065,0,505.0148247456026,0,0.09797732398608971,0,0.0,0.0,LOW
E0137,U009,2026-03-03 10:56:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,10,0.16620916688817644,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,0.09797732398608971,0,0.0,0.0,LOW
E0147,U009,2026-03-03 11:41:00,file_access,RES-024,0,4,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,11,0.8337908331118236,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,1.0979773239860897,0,0.0,0.0,LOW
E0148,U009,2026-03-03 12:15:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,79.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,12,1.8337908331118236,0,0,0,0,40.86358790526258,60,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,33.59301417523065,30,505.0148247456026,0,2.0979773239860897,0,9.0,9.9,LOW
E0197,U009,2026-03-04 10:00:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,10,0.16620916688817644,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,0.09797732398608971,0,0.0,0.0,LOW
E0215,U009,2026-03-04 10:53:00,file_access,RES-009,0,13,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,10,0.16620916688817644,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,0.09797732398608971,0,0.0,0.0,LOW
E0216,U009,2026-03-04 11:09:00,transaction,,0,0,DEV-012,0,0,,BEN-013,0,422.53,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,11,0.8337908331118236,0,0,0,0,38.13641209473742,0,72.29687200777488,30,1,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,82.48482474560262,0,1.0979773239860897,0,0.0,6.0,LOW
E0226,U009,2026-03-04 11:52:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,112.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,11,0.8337908331118236,0,0,0,0,73.86358790526258,60,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,66.59301417523065,60,505.0148247456026,0,1.0979773239860897,0,18.0,10.8,LOW
E0247,U009,2026-03-05 08:07:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,8,2.1662091668881764,60,1,100,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,1.9020226760139103,30,9.0,22.9,LOW-MODERATE
E0254,U009,2026-03-05 08:41:00,file_access,RES-010,0,13,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,8,2.1662091668881764,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,1.9020226760139103,0,0.0,0.0,LOW
E0266,U009,2026-03-05 09:19:00,transaction,,0,0,DEV-012,0,0,,BEN-009,0,311.2,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,9,1.1662091668881764,0,0,0,0,38.13641209473742,0,39.033127992225104,0,1,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,193.8148247456026,0,0.9020226760139103,0,0.0,0.0,LOW
E0281,U009,2026-03-05 10:07:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,120.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,10,0.16620916688817644,0,0,0,0,81.86358790526258,100,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,74.59301417523065,60,505.0148247456026,0,0.09797732398608971,0,18.0,16.8,LOW
E0381,U009,2026-03-06 10:52:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,10,0.16620916688817644,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,0.09797732398608971,0,0.0,0.0,LOW
E0390,U009,2026-03-06 11:43:00,file_access,RES-022,0,7,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,11,0.8337908331118236,0,0,0,0,38.13641209473742,0,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,1.0979773239860897,0,0.0,0.0,LOW
E0393,U009,2026-03-06 12:28:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,96.0,analyst,employee,PG3,10.166209166888176,0.7660883575274162,38.13641209473742,350.2331279922251,49.51849165873018,800.0,DEV-012,12,1.8337908331118236,0,0,0,0,57.86358790526258,60,350.2331279922251,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,50.59301417523065,60,505.0148247456026,0,2.0979773239860897,0,18.0,10.8,LOW
E0006,U010,2026-03-02 07:10:00,login,,0,0,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,7,1.5237675769287193,60,1,100,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,2.1110232979538885,60,18.0,23.8,LOW-MODERATE
E0013,U010,2026-03-02 08:02:00,file_access,RES-021,0,8,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,8,0.5237675769287193,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,1.1110232979538885,0,0.0,0.0,LOW
E0017,U010,2026-03-02 08:22:00,transaction,,0,0,DEV-006,0,0,,BEN-013,0,565.68,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,8,0.5237675769287193,0,0,0,0,57.46618350849976,0,44.4569995897142,0,1,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,113.14796752057475,0,1.1110232979538885,0,0.0,0.0,LOW
E0030,U010,2026-03-02 09:05:00,logout,,0,0,DEV-006,0,0,,,0,0.0,0,115.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,9,0.47623242307128066,0,0,0,0,57.53381649150024,60,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,67.17646194583057,60,678.8279675205747,0,0.11102329795388854,0,18.0,10.8,LOW
E0094,U010,2026-03-03 08:15:00,login,,0,0,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,8,0.5237675769287193,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,1.1110232979538885,30,9.0,0.9,LOW
E0099,U010,2026-03-03 08:37:00,file_access,RES-020,0,2,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,8,0.5237675769287193,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,1.1110232979538885,0,0.0,0.0,LOW
E0103,U010,2026-03-03 09:02:00,logout,,0,0,DEV-006,0,0,,,0,0.0,0,47.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,9,0.47623242307128066,0,0,0,0,10.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,0.8235380541694397,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0160,U010,2026-03-04 08:08:00,login,,0,0,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,8,0.5237675769287193,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,1.1110232979538885,30,9.0,0.9,LOW
E0164,U010,2026-03-04 08:22:00,file_access,RES-013,0,7,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,8,0.5237675769287193,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,1.1110232979538885,0,0.0,0.0,LOW
E0179,U010,2026-03-04 09:17:00,logout,,0,0,DEV-006,0,0,,,0,0.0,0,69.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,9,0.47623242307128066,0,0,0,0,11.53381649150024,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,21.17646194583056,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0267,U010,2026-03-05 09:26:00,login,,0,0,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,9,0.47623242307128066,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0277,U010,2026-03-05 09:57:00,file_access,RES-016,0,9,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,9,0.47623242307128066,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0280,U010,2026-03-05 10:05:00,transaction,,0,0,DEV-006,0,0,,BEN-013,0,550.06,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,10,1.4762324230712807,0,0,0,0,57.46618350849976,0,28.836999589714196,0,1,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,128.76796752057476,0,0.8889767020461115,0,0.0,0.0,LOW
E0294,U010,2026-03-05 10:52:00,logout,,0,0,DEV-006,0,0,,,0,0.0,0,86.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,10,1.4762324230712807,0,0,0,0,28.53381649150024,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,38.17646194583056,30,678.8279675205747,0,0.8889767020461115,0,9.0,0.9,LOW
E0337,U010,2026-03-06 09:01:00,login,,0,0,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,9,0.47623242307128066,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0365,U010,2026-03-06 10:00:00,file_access,RES-024,0,7,DEV-006,0,0,,,0,0.0,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,10,1.4762324230712807,0,0,0,0,57.46618350849976,0,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.8889767020461115,0,0.0,0.0,LOW
E0375,U010,2026-03-06 10:27:00,transaction,,0,0,DEV-006,0,0,,BEN-014,0,490.4,0,0.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,10,1.4762324230712807,0,0,0,0,57.46618350849976,0,30.823000410285772,0,1,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,188.42796752057473,0,0.8889767020461115,0,0.0,0.0,LOW
E0383,U010,2026-03-06 11:03:00,logout,,0,0,DEV-006,0,0,,,0,0.0,0,122.0,manager,employee,PG4,8.52376757692872,0.6868844754343794,57.46618350849976,521.2230004102857,103.09572068003858,1500.0,DEV-006,11,2.4762324230712807,0,0,0,0,64.53381649150023,60,521.2230004102857,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,74.17646194583057,60,678.8279675205747,0,1.8889767020461115,0,18.0,10.8,LOW
E0046,U011,2026-03-02 09:47:00,login,,0,0,DEV-018,0,0,,,0,0.0,0,0.0,admin,employee,PG5,9.33534969257427,0.6713676476059983,38.49040847404463,477.9269574979892,141.04694155454612,3000.0,DEV-018,9,0.3353496925742707,0,0,0,0,38.49040847404463,0,477.9269574979892,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.3661483226209672,0,0.0,0.0,LOW
